Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
83	40	0	1.31668671	-0.00119133796	-0.00180254003	-0.00606727029	0.00394598866	0.00237579409	0.000316337086	0	0	0	0	3
84	40	0	1.33255041	-0.000334530182	-0.00163162913	-0.00606727029	0.00394598866	0.0022033039	0.000316337086	0	0	0	0	3
85	41	0	1.3484141	0.000545856848	-0.00142496891	-0.00599572172	0.00394598866	0.00202877878	0.000316337086	0	0	0	0	3
86	41	0	1.3642778	0.00128341698	-0.00119749582	-0.0056280215	0.00394598866	0.00186632771	0.000316337086	0	0	0	0	3
87	42	0	1.38014149	0.0018478381	-0.000963875208	-0.00513540973	0.00394598866	0.00179922062	0.000316337086	0	0	0	0	3
88	42	0	1.39600519	0.00264789091	-0.000720647064	-0.00489655653	0.00394598866	0.00179922062	0.000317462178	0	0	0	0	3
89	43	0	1.41186888	0.00266645461	-0.000503500214	-0.00489655653	0.00394598866	0.00179922062	0.000352464987	0	0	0	0	3
90	44	0	1.42773258	0.00315413544	-0.000307868939	-0.00489655653	0.00394598866	0.00179922062	0.000369755826	0	0	0	0	3
91	44	0	1.44359627	0.00270028597	-0.000166345436	-0.00489655653	0.00394598866	0.00186257041	0.000414392438	0	0	0	0	3
92	45	0	1.45945997	0.00253190421	-7.28998863e-05	-0.00489655653	0.00394598866	0.00195601596	0.000432807276	0	0	0	0	3
93	45	0	1.47532366	0.00173094413	-4.78088759e-05	-0.00489655653	0.00394598866	0.00198110697	0.0004345382	0	0	0	0	3
94	46	0	1.49118736	0.00127465622	-6.92258905e-05	-0.00489655653	0.00394598866	0.00198110697	0.000441472861	0	0	0	0	3
95	46	0	1.50705105	0.000350684771	-0.000152830862	-0.00489655653	0.00394598866	0.00198110697	0.00045465267	0	0	0	0	3
96	47	0	1.52291475	-0.000188190536	-0.000271686127	-0.00489655653	0.00394598866	0.00198110697	0.000436604839	0	0	0	0	3
97	47	0	1.53877844	-0.00107495044	-0.000428590474	-0.00489655653	0.00392848282	0.00198110697	0.000443098833	0	0	0	0	3
98	48	0	1.55464214	-0.00156235452	-0.000600179141	-0.00489655653	0.00320358491	0.00198110697	0.000414237965	0	0	0	0	3
99	48	0	1.57050584	-0.00221020219	-0.000769359988	-0.00489655653	0.00315413544	0.00198110697	0.000416912942	0	0	0	0	3
100	49	0	1.58636953	-0.00248818381	-0.000927928186	-0.00489655653	0.00315413544	0.00198110697	0.00038806038	0	0	0	0	3
101	50	0	1.60223323	-0.00274013232	-0.00105267018	-0.00489655653	0.00315413544	0.00198110697	0.000376820063	0	0	0	0	3
102	50	0	1.61809692	-0.00267859043	-0.00114476429	-0.00489655653	0.00315413544	0.00198110697	0.000358218677	0	0	0	0	3
103	51	0	1.63396062	-0.00256997044	-0.00119162427	-0.00489655653	0.00315413544	0.00198110697	0.000345622614	0	0	0	0	3
104	51	0	1.64982431	-0.00215814793	-0.00119572541	-0.00489655653	0.00315413544	0.00198110697	0.000330602634	0	0	0	0	3
105	52	0	1.66568801	-0.00175763768	-0.00115405605	-0.00489655653	0.00315413544	0.00198110697	0.000323465607	0	0	0	0	3
106	52	0	1.6815517	-0.00110824787	-0.0010708905	-0.00489655653	0.00315413544	0.00198110697	0.000316337086	0	0	0	0	3
107	53	0	1.6974154	-0.000524266497	-0.000948197005	-0.00489655653	0.00315413544	0.00198110697	0.000316940677	0	0	0	0	3
108	53	0	1.71327909	0.000220222704	-0.000793061335	-0.00489655653	0.00315413544	0.00198110697	0.000326525384	0	0	0	0	3
109	53	0	1.72914279	0.00067927413	-0.000618816627	-0.00487506353	0.00315413544	0.00198110697	0.000356315172	0	0	0	0	3
110	54	0	1.74500648	0.00139424322	-0.000422900791	-0.00442731663	0.00315413544	0.00198110697	0.000358205124	0	0	0	0	3
111	54	0	1.76087018	0.00161867086	-0.000233963682	-0.00402946465	0.00315413544	0.00198110697	0.000392554277	0	0	0	0	3
112	55	0	1.77673387	0.00202129145	-4.48775542e-05	-0.00311869253	0.00315413544	0.00196021666	0.000409571517	0	0	0	0	3
113	55	0	1.79259757	0.00192602801	0.000112769962	-0.00274013232	0.00315413544	0.00204642995	0.000447176956	0	0	0	0	3
114	56	0	1.80846126	0.00209586071	0.00025321614	-0.00274013232	0.00315413544	0.00205575617	0.000458578756	0	0	0	0	3
115	56	0	1.82432496	0.00182685364	0.000347534627	-0.00274013232	0.00315413544	0.00197916376	0.000478704575	0	0	0	0	3
116	57	0	1.84018866	0.0015023291	0.00040493648	-0.00274013232	0.00315413544	0.00182990539	0.000479937531	0	0	0	0	3
117	57	0	1.85605235	0.00116750283	0.000424362917	-0.00274013232	0.00315413544	0.00162185874	0.000477884356	0	0	0	0	3
118	58	0	1.87191605	0.000690189344	0.000405824553	-0.00274013232	0.00315413544	0.00162008833	0.00048649071	0	0	0	0	3
119	58	0	1.88777974	0.000281780442	0.000356885251	-0.00274013232	0.00315413544	0.00162008833	0.000471990352	0	0	0	0	3
120	59	0	1.90364344	-0.000211121904	0.000267541101	-0.00274013232	0.00315413544	0.00162008833	0.000475227992	0	0	0	0	3
121	59	0	1.91950713	-0.000595912422	0.000165592131	-0.00274013232	0.00315413544	0.00162008833	0.000456784487	0	0	0	0	3
122	60	0	1.93537083	-0.0009873683	3.61701394e-05	-0.00274013232	0.00270028597	0.00162008833	0.000449891325	0	0	0	0	3
123	60	0	1.95123452	-0.00125283483	-8.73648857e-05	-0.00274013232	0.00253190421	0.00162008833	0.000440045392	0	0	0	0	3
124	61	0	1.96709822	-0.00148181081	-0.00021279348	-0.00274013232	0.00209586071	0.00162008833	0.000432483857	0	0	0	0	3
125	61	0	1.98296191	-0.00158175381	-0.000316315291	-0.00274013232	0.00209586071	0.00162008833	0.000421568786	0	0	0	0	3
126	62	0	1.99882561	-0.00161441624	-0.000406598805	-0.00274013232	0.00209586071	0.00162008833	0.00041167987	0	0	0	0	3
127	62	0	2.0146893	-0.00151598724	-0.000464932306	-0.00274013232	0.00209586071	0.00162008833	0.000403087268	0	0	0	0	3
128	63	0	2.030553	-0.00136847906	-0.000501816322	-0.00274013232	0.00209586071	0.00162008833	0.00039590109	0	0	0	0	3
129	63	0	2.04641669	-0.0011089497	-0.000502878799	-0.00274013232	0.00209586071	0.00162008833	0.000390663312	0	0	0	0	3
130	64	0	2.06228039	-0.000832932434	-0.000480084359	-0.00274013232	0.00209586071	0.00162008833	0.000387326957	0	0	0	0	3
131	64	0	2.07814409	-0.000479985337	-0.000426015082	-0.00274013232	0.00209586071	0.00162008833	0.000384986997	0	0	0	0	3
132	65	0	2.09400778	-0.00013657383	-0.00035252727	-0.00274013232	0.00209586071	0.00162008833	0.000387089412	0	0	0	0	3
133	65	0	2.10987148	0.000236956289	-0.000259493251	-0.00267859043	0.00209586071	0.00162008833	0.000391670173	0	0	0	0	3
134	66	0	2.12573517	0.000567442148	-0.000158054733	-0.00256997044	0.00209586071	0.00162008833	0.000410850206	0	0	0	0	3
135	66	0	2.14159887	0.000886758697	-5.00319478e-05	-0.00215814793	0.00209586071	0.00162008833	0.000426236921	0	0	0	0	3
136	67	0	2.15746256	0.00106677266	5.07468206e-05	-0.00175763768	0.00209586071	0.00157841897	0.000435841334	0	0	0	0	3
137	67	0	2.17332626	0.00132725024	0.000147149568	-0.00161441624	0.00209586071	0.00149525341	0.000451025987	0	0	0	0	3
138	68	0	2.18918995	0.00133113422	0.000223380258	-0.00161441624	0.00209586071	0.00137255992	0.000460287368	0	0	0	0	3
139	69	0	2.20505365	0.00148245936	0.000286090441	-0.00161441624	0.00209586071	0.00121742425	0.00045602139	0	0	0	0	3
