Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
228	118	0	3.61692253	0.519274373	0.558786445	0.387373654	0.881912492	0.0977556093	0.206762669	0	100	0	0	3
229	118	0	3.63278622	0.499960839	0.547003571	0.387373654	0.881912492	0.109538484	0.205627158	0	100	0	0	3
230	119	0	3.64864992	0.466145872	0.534010864	0.387373654	0.825449391	0.121777783	0.204505327	0	100	0	0	3
231	120	0	3.66451362	0.447323094	0.522194417	0.387373654	0.811022442	0.128565956	0.203396932	0	100	0	0	3
232	120	0	3.68037731	0.418902062	0.509940655	0.387373654	0.744417869	0.133253107	0.202301732	0	100	0	0	3
233	121	0	3.69624101	0.409178984	0.49946444	0.387373654	0.691731942	0.133028751	0.201219492	0	100	0	0	3
234	121	0	3.7121047	0.391267501	0.490074926	0.387373654	0.623875739	0.132761177	0.200132118	0	100	0	0	3
235	122	0	3.7279684	0.387737023	0.482695591	0.387373654	0.596414153	0.129921008	0.199055107	0	100	0	0	3
236	122	0	3.74383209	0.380229664	0.476063474	0.380229664	0.596414153	0.126556372	0.197985313	0	100	0	0	3
237	123	0	3.75969579	0.391187287	0.471702939	0.380229664	0.596414153	0.123135614	0.196927886	0	100	0	0	3
238	123	0	3.77555948	0.395326138	0.468258978	0.380229664	0.596414153	0.12057363	0.195882614	0	100	0	0	3
239	124	0	3.79142318	0.41192669	0.466671707	0.380229664	0.596414153	0.122160901	0.194849287	0	100	0	0	3
240	124	0	3.80728687	0.425552147	0.466272181	0.380229664	0.596414153	0.122560427	0.193827703	0	100	0	0	3
241	125	0	3.82315057	0.46030732	0.468146025	0.380229664	0.596414153	0.122560427	0.192817662	0	100	0	0	3
242	125	0	3.83901426	0.495969188	0.471395811	0.380229664	0.596414153	0.122560427	0.19181897	0	100	0	0	3
243	126	0	3.85487796	0.518690212	0.475499453	0.380229664	0.596414153	0.122560427	0.190831437	0	100	0	0	3
244	126	0	3.87074165	0.572893139	0.480844564	0.380229664	0.596414153	0.122560427	0.189854876	0	100	0	0	3
245	127	0	3.88660535	0.620390604	0.487560622	0.380229664	0.620390604	0.122560427	0.188889106	0	100	0	0	3
246	128	0	3.90246905	0.660732542	0.494424489	0.380229664	0.660732542	0.122560427	0.187933949	0	100	0	0	3
247	128	0	3.91833274	0.704730638	0.50348581	0.380229664	0.704730638	0.122560427	0.18698923	0	100	0	0	3
248	129	0	3.93419644	0.737465723	0.511604059	0.380229664	0.737465723	0.122560427	0.186054781	0	100	0	0	3
249	129	0	3.95006013	0.777759074	0.521582844	0.380229664	0.777759074	0.122560427	0.185130433	0	100	0	0	3
250	130	0	3.96592383	0.774441528	0.529875132	0.380229664	0.777759074	0.122560427	0.184216025	0	100	0	0	3
251	130	0	3.98178752	0.771544538	0.538049157	0.380229664	0.777759074	0.122560427	0.183311396	0	100	0	0	3
252	131	0	3.99765122	0.73814604	0.543607079	0.380229664	0.777759074	0.122560427	0.182416391	0	100	0	0	3
253	131	0	4.01351491	0.701612055	0.548270482	0.380229664	0.777759074	0.122560427	0.181530857	0	100	0	0	3
