Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
203	104	0	3.22033015	-0.0250424244	-0.0246466132	-0.0250424244	-0.0242391125	0.000676039516	0.00036694605	0	54.2	0	0	3
204	104	0	3.23619384	-0.0251257169	-0.0246705891	-0.0251257169	-0.0242391125	0.000648099271	0.00036694605	0	56.6	0	0	3
205	105	0	3.25205754	-0.0251866225	-0.0246920115	-0.0251866225	-0.0242391125	0.000620782117	0.00036694605	0	59.1	0	0	3
206	106	0	3.26792123	-0.0252360281	-0.0247110675	-0.0252360281	-0.0242391125	0.000591837288	0.00036694605	0	62	0	0	3
207	106	0	3.28378493	-0.0252545211	-0.0247268214	-0.0252545211	-0.0242391125	0.000563889819	0.00036694605	0	65	0	0	3
208	107	0	3.29964862	-0.0252588862	-0.0247395459	-0.0252588862	-0.0242391125	0.000535893098	0.00036694605	0	68.4	0	0	3
209	107	0	3.31551232	-0.02523292	-0.024748813	-0.0252588862	-0.0242391125	0.000509572435	0.00036694605	0	72	0	0	3
210	108	0	3.33137601	-0.0252029402	-0.0247554102	-0.0252588862	-0.0242391125	0.000484845837	0.00036694605	0	75.6	0	0	3
211	108	0	3.34723971	-0.0251462731	-0.0247591555	-0.0252588862	-0.0242391125	0.000462719713	0.00036694605	0	79.3	0	0	3
212	109	0	3.3631034	-0.0250966784	-0.0247612267	-0.0252588862	-0.0242391125	0.000443213988	0.00036694605	0	82.7	0	0	3
213	110	0	3.3789671	-0.0250375398	-0.0247620734	-0.0252588862	-0.0242391125	0.000427546012	0.00036694605	0	85.8	0	0	3
214	110	0	3.3948308	-0.0249845925	-0.024762729	-0.0252588862	-0.0242391125	0.000415288794	0.00036694605	0	88.3	0	0	3
215	111	0	3.41069449	-0.0249346902	-0.0247637347	-0.0252588862	-0.0242391125	0.000407388329	0.00036694605	0	90	0	0	3
216	111	0	3.42655819	-0.0249019646	-0.024766343	-0.0252588862	-0.0242391125	0.000403371124	0.00036694605	0	90.9	0	0	3
217	112	0	3.44242188	-0.0248738691	-0.0247707989	-0.0252588862	-0.0242391125	0.000403209686	0.00036694605	0	91	0	0	3
218	112	0	3.45828558	-0.0248640133	-0.0247777607	-0.0252588862	-0.0242391125	0.000406187343	0.00036694605	0	90.3	0	0	3
219	113	0	3.47414927	-0.0248777843	-0.0247880705	-0.0252588862	-0.0242391125	0.000413019457	0.00036694605	0	88.8	0	0	3
220	114	0	3.49001297	-0.0249080948	-0.024802085	-0.0252588862	-0.0242391125	0.00042263493	0.00036694605	0	86.8	0	0	3
221	114	0	3.50587666	-0.0249581627	-0.0248201063	-0.0252588862	-0.0242391125	0.000435168844	0.00036694605	0	84.3	0	0	3
222	115	0	3.52174036	-0.0250203066	-0.0248420834	-0.0252588862	-0.0242391125	0.000449504519	0.00036694605	0	81.6	0	0	3
223	115	0	3.53760405	-0.0251020245	-0.0248680857	-0.0252588862	-0.0242391125	0.000465965352	0.00036694605	0	78.7	0	0	3
224	116	0	3.55346775	-0.0251871	-0.0248977103	-0.0252588862	-0.0242394405	0.000483143151	0.00036694605	0	75.9	0	0	3
225	116	0	3.56933144	-0.0252810283	-0.0249302599	-0.0252810283	-0.0242626366	0.000500556353	0.00036694605	0	73.3	0	0	3
226	117	0	3.58519514	-0.0253683946	-0.0249648148	-0.0253683946	-0.0242919548	0.000517591653	0.00036694605	0	70.8	0	0	3
227	117	0	3.60105883	-0.0254564338	-0.0250012048	-0.0254564338	-0.0243637703	0.00053365675	0.00036694605	0	68.7	0	0	3
228	118	0	3.61692253	-0.0255251675	-0.0250374985	-0.0255251675	-0.0244367176	0.000547454494	0.00036694605	0	67	0	0	3
229	118	0	3.63278622	-0.0255858023	-0.0250734073	-0.0255858023	-0.0245356056	0.000558701494	0.00036694605	0	65.6	0	0	3
230	119	0	3.64864992	-0.0256291808	-0.0251075816	-0.0256291808	-0.0246275748	0.000567226737	0.00036694605	0	64.6	0	0	3
231	120	0	3.66451362	-0.0256534031	-0.0251396387	-0.0256534031	-0.0247448659	0.000572190654	0.00036694605	0	64.1	0	0	3
232	120	0	3.68037731	-0.0256495088	-0.0251679088	-0.0256534031	-0.0248415485	0.000573626444	0.00036694605	0	63.9	0	0	3
233	121	0	3.69624101	-0.0256264541	-0.0251924371	-0.0256534031	-0.0248640133	0.000571344507	0.00036694605	0	64.2	0	0	3
234	121	0	3.7121047	-0.0255813723	-0.0252121843	-0.0256534031	-0.0248640133	0.000565571184	0.00036694605	0	64.8	0	0	3
235	122	0	3.7279684	-0.0255201394	-0.0252271129	-0.0256534031	-0.0248640133	0.00055652383	0.00036694605	0	65.9	0	0	3
236	122	0	3.74383209	-0.025445014	-0.025237091	-0.0256534031	-0.0248640133	0.000545079444	0.00036694605	0	67.3	0	0	3
237	123	0	3.75969579	-0.0253575952	-0.0252424339	-0.0256534031	-0.0248640133	0.000531366409	0.00036694605	0	69	0	0	3
238	123	0	3.77555948	-0.0252624581	-0.0252432598	-0.0256534031	-0.0248640133	0.00051643837	0.00036694605	0	71	0	0	3
239	124	0	3.79142318	-0.0251657939	-0.0252404871	-0.0256534031	-0.0248640133	0.000503713924	0.00036694605	0	72.8	0	0	3
240	124	0	3.80728687	-0.0250700391	-0.0252345856	-0.0256534031	-0.0248640133	0.000494446829	0.00036694605	0	74.2	0	0	3
241	125	0	3.82315057	-0.0249880395	-0.0252269331	-0.0256534031	-0.0248640133	0.000487849605	0.00036694605	0	75.2	0	0	3
242	125	0	3.83901426	-0.0249141376	-0.025217908	-0.0256534031	-0.0248640133	0.000484104252	0.00036694605	0	75.7	0	0	3
243	126	0	3.85487796	-0.0248625618	-0.025209042	-0.0256534031	-0.0248625618	0.000482033104	0.00036694605	0	76.1	0	0	3
244	126	0	3.87074165	-0.024823464	-0.0252005041	-0.0256534031	-0.024823464	0.000481186436	0.00036694605	0	76.2	0	0	3
245	127	0	3.88660535	-0.0248069548	-0.0251932983	-0.0256534031	-0.0248069548	0.000480530759	0.00036694605	0	76.3	0	0	3
246	128	0	3.90246905	-0.0248083623	-0.0251877911	-0.0256534031	-0.0248069548	0.000479525123	0.00036694605	0	76.5	0	0	3
247	128	0	3.91833274	-0.0248342626	-0.0251846527	-0.0256534031	-0.0248069548	0.000476916846	0.00036694605	0	76.9	0	0	3
248	129	0	3.93419644	-0.0248773892	-0.0251838848	-0.0256534031	-0.0248069548	0.000472460924	0.00036694605	0	77.6	0	0	3
249	129	0	3.95006013	-0.0249476497	-0.0251861904	-0.0256534031	-0.0248069548	0.000465499099	0.00036694605	0	78.8	0	0	3
250	130	0	3.96592383	-0.0250244978	-0.0251912055	-0.0256534031	-0.0248069548	0.000455189343	0.00036694605	0	80.6	0	0	3
251	130	0	3.98178752	-0.0251191485	-0.0251987482	-0.0256534031	-0.0248069548	0.000441174843	0.00036694605	0	83.1	0	0	3
252	131	0	3.99765122	-0.0252216791	-0.0252085477	-0.0256534031	-0.0248069548	0.000423153485	0.00036694605	0	86.7	0	0	3
253	131	0	4.01351491	-0.0253240866	-0.0252199828	-0.0256534031	-0.0248069548	0.000401176375	0.00036694605	0	91.4	0	0	3
