Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
90	44	0	1.42773258	0	0	0	0	0	5e-06	0	0	0	0	3
91	44	0	1.44359627	0	0	0	0	0	5e-06	0	0	0	0	3
92	45	0	1.45945997	0	0	0	0	0	5e-06	0	0	0	0	3
93	45	0	1.47532366	0	0	0	0	0	5e-06	0	0	0	0	3
94	46	0	1.49118736	0	0	0	0	0	5e-06	0	0	0	0	3
95	46	0	1.50705105	0	0	0	0	0	5e-06	0	0	0	0	3
96	47	0	1.52291475	0	0	0	0	0	5e-06	0	0	0	0	3
97	47	0	1.53877844	0	0	0	0	0	5e-06	0	0	0	0	3
98	48	0	1.55464214	0	0	0	0	0	5e-06	0	0	0	0	3
99	48	0	1.57050584	0	0	0	0	0	5e-06	0	0	0	0	3
100	49	0	1.58636953	0	0	0	0	0	5e-06	0	0	0	0	3
101	50	0	1.60223323	0	0	0	0	0	5e-06	0	0	0	0	3
102	50	0	1.61809692	0	0	0	0	0	5e-06	0	0	0	0	3
103	51	0	1.63396062	0	0	0	0	0	5e-06	0	0	0	0	3
104	51	0	1.64982431	0	0	0	0	0	5e-06	0	0	0	0	3
105	52	0	1.66568801	0	0	0	0	0	5e-06	0	0	0	0	3
106	52	0	1.6815517	0	0	0	0	0	5e-06	0	0	0	0	3
107	53	0	1.6974154	0	0	0	0	0	5e-06	0	0	0	0	3
108	53	0	1.71327909	0	0	0	0	0	5e-06	0	0	0	0	3
109	53	0	1.72914279	0	0	0	0	0	5e-06	0	0	0	0	3
110	54	0	1.74500648	0	0	0	0	0	5e-06	0	0	0	0	3
111	54	0	1.76087018	0	0	0	0	0	5e-06	0	0	0	0	3
112	55	0	1.77673387	0	0	0	0	0	5e-06	0	0	0	0	3
113	55	0	1.79259757	0	0	0	0	0	5e-06	0	0	0	0	3
114	56	0	1.80846126	0	0	0	0	0	5e-06	0	0	0	0	3
115	56	0	1.82432496	0	0	0	0	0	5e-06	0	0	0	0	3
116	57	0	1.84018866	0	0	0	0	0	5e-06	0	0	0	0	3
117	57	0	1.85605235	0	0	0	0	0	5e-06	0	0	0	0	3
118	58	0	1.87191605	0	0	0	0	0	5e-06	0	0	0	0	3
119	58	0	1.88777974	0	0	0	0	0	5e-06	0	0	0	0	3
120	59	0	1.90364344	0	0	0	0	0	5e-06	0	0	0	0	3
121	59	0	1.91950713	0	0	0	0	0	5e-06	0	0	0	0	3
122	60	0	1.93537083	0	0	0	0	0	5e-06	0	0	0	0	3
123	60	0	1.95123452	0	0	0	0	0	5e-06	0	0	0	0	3
124	61	0	1.96709822	0	0	0	0	0	5e-06	0	0	0	0	3
125	61	0	1.98296191	0	0	0	0	0	5e-06	0	0	0	0	3
126	62	0	1.99882561	0	0	0	0	0	5e-06	0	0	0	0	3
127	62	0	2.0146893	0	0	0	0	0	5e-06	0	0	0	0	3
128	63	0	2.030553	0	0	0	0	0	5e-06	0	0	0	0	3
129	63	0	2.04641669	0	0	0	0	0	5e-06	0	0	0	0	3
130	64	0	2.06228039	0	0	0	0	0	5e-06	0	0	0	0	3
131	64	0	2.07814409	0	0	0	0	0	5e-06	0	0	0	0	3
132	65	0	2.09400778	0	0	0	0	0	5e-06	0	0	0	0	3
133	65	0	2.10987148	0	0	0	0	0	5e-06	0	0	0	0	3
134	66	0	2.12573517	0	0	0	0	0	5e-06	0	0	0	0	3
135	66	0	2.14159887	0	0	0	0	0	5e-06	0	0	0	0	3
136	67	0	2.15746256	0	0	0	0	0	5e-06	0	0	0	0	3
137	67	0	2.17332626	0	0	0	0	0	5e-06	0	0	0	0	3
138	68	0	2.18918995	0	0	0	0	0	5e-06	0	0	0	0	3
139	69	0	2.20505365	0	0	0	0	0	5e-06	0	0	0	0	3
140	69	0	2.22091734	0	0	0	0	0	5e-06	0	0	0	0	3
141	70	0	2.23678104	0	0	0	0	0	5e-06	0	0	0	0	3
142	70	0	2.25264473	0	0	0	0	0	5e-06	0	0	0	0	3
143	71	0	2.26850843	0	0	0	0	0	5e-06	0	0	0	0	3
144	71	0	2.28437212	0	0	0	0	0	5e-06	0	0	0	0	3
145	72	0	2.30023582	0	0	0	0	0	5e-06	0	0	0	0	3
146	72	0	2.31609951	0	0	0	0	0	5e-06	0	0	0	0	3
147	73	0	2.33196321	0	0	0	0	0	5e-06	0	0	0	0	3
148	73	0	2.34782691	0	0	0	0	0	5e-06	0	0	0	0	3
149	74	0	2.3636906	0	0	0	0	0	5e-06	0	0	0	0	3
150	74	0	2.3795543	0	0	0	0	0	5e-06	0	0	0	0	3
151	75	0	2.39541799	0	0	0	0	0	5e-06	0	0	0	0	3
152	75	0	2.41128169	0	0	0	0	0	5e-06	0	0	0	0	3
153	76	0	2.42714538	0	0	0	0	0	5e-06	0	0	0	0	3
154	77	0	2.44300908	0	0	0	0	0	5e-06	0	0	0	0	3
155	77	0	2.45887277	0	0	0	0	0	5e-06	0	0	0	0	3
156	78	0	2.47473647	0	0	0	0	0	5e-06	0	0	0	0	3
157	78	0	2.49060016	0	0	0	0	0	5e-06	0	0	0	0	3
158	79	0	2.50646386	0	0	0	0	0	5e-06	0	0	0	0	3
159	79	0	2.52232755	0	0	0	0	0	5e-06	0	0	0	0	3
160	80	0	2.53819125	0	0	0	0	0	5e-06	0	0	0	0	3
161	81	0	2.55405494	0	0	0	0	0	5e-06	0	0	0	0	3
162	81	0	2.56991864	0	0	0	0	0	5e-06	0	0	0	0	3
163	82	0	2.58578233	0	0	0	0	0	5e-06	0	0	0	0	3
164	82	0	2.60164603	0	0	0	0	0	5e-06	0	0	0	0	3
165	83	0	2.61750973	0	0	0	0	0	5e-06	0	0	0	0	3
166	83	0	2.63337342	0	0	0	0	0	5e-06	0	0	0	0	3
167	84	0	2.64923712	0	0	0	0	0	5e-06	0	0	0	0	3
168	85	0	2.66510081	0	0	0	0	0	5e-06	0	0	0	0	3
169	85	0	2.68096451	0	0	0	0	0	5e-06	0	0	0	0	3
170	86	0	2.6968282	0	0	0	0	0	5e-06	0	0	0	0	3
171	86	0	2.7126919	0	0	0	0	0	5e-06	0	0	0	0	3
172	87	0	2.72855559	0	0	0	0	0	5e-06	0	0	0	0	3
173	87	0	2.74441929	0	0	0	0	0	5e-06	0	0	0	0	3
174	88	0	2.76028298	0	0	0	0	0	5e-06	0	0	0	0	3
175	88	0	2.77614668	0	0	0	0	0	5e-06	0	0	0	0	3
176	89	0	2.79201037	0	0	0	0	0	5e-06	0	0	0	0	3
177	90	0	2.80787407	0	0	0	0	0	5e-06	0	0	0	0	3
178	90	0	2.82373776	0	0	0	0	0	5e-06	0	0	0	0	3
179	91	0	2.83960146	0	0	0	0	0	5e-06	0	0	0	0	3
180	91	0	2.85546516	0	0	0	0	0	5e-06	0	0	0	0	3
181	92	0	2.87132885	0	0	0	0	0	5e-06	0	0	0	0	3
182	92	0	2.88719255	0	0	0	0	0	5e-06	0	0	0	0	3
183	93	0	2.90305624	0	0	0	0	0	5e-06	0	0	0	0	3
184	93	0	2.91891994	0	0	0	0	0	5e-06	0	0	0	0	3
185	94	0	2.93478363	0	0	0	0	0	5e-06	0	0	0	0	3
186	94	0	2.95064733	0	0	0	0	0	5e-06	0	0	0	0	3
187	95	0	2.96651102	0	0	0	0	0	5e-06	0	0	0	0	3
188	95	0	2.98237472	0	0	0	0	0	5e-06	0	0	0	0	3
189	96	0	2.99823841	0	0	0	0	0	5e-06	0	0	0	0	3
190	96	0	3.01410211	0	0	0	0	0	5e-06	0	0	0	0	3
191	97	0	3.0299658	0	0	0	0	0	5e-06	0	0	0	0	3
192	98	0	3.0458295	0	0	0	0	0	5e-06	0	0	0	0	3
193	98	0	3.06169319	0	0	0	0	0	5e-06	0	0	0	0	3
194	99	0	3.07755689	0	0	0	0	0	5e-06	0	0	0	0	3
195	99	0	3.09342058	0	0	0	0	0	5e-06	0	0	0	0	3
196	100	0	3.10928428	0	0	0	0	0	5e-06	0	0	0	0	3
197	100	0	3.12514798	0	0	0	0	0	5e-06	0	0	0	0	3
198	101	0	3.14101167	0	0	0	0	0	5e-06	0	0	0	0	3
199	101	0	3.15687537	0	0	0	0	0	5e-06	0	0	0	0	3
200	102	0	3.17273906	0	0	0	0	0	5e-06	0	0	0	0	3
201	103	0	3.18860276	0	0	0	0	0	5e-06	0	0	0	0	3
202	103	0	3.20446645	0	0	0	0	0	5e-06	0	0	0	0	3
203	104	0	3.22033015	0	0	0	0	0	5e-06	0	0	0	0	3
204	104	0	3.23619384	0	0	0	0	0	5e-06	0	0	0	0	3
205	105	0	3.25205754	0	0	0	0	0	5e-06	0	0	0	0	3
206	106	0	3.26792123	0	0	0	0	0	5e-06	0	0	0	0	3
207	106	0	3.28378493	0	0	0	0	0	5e-06	0	0	0	0	3
208	107	0	3.29964862	0	0	0	0	0	5e-06	0	0	0	0	3
209	107	0	3.31551232	0	0	0	0	0	5e-06	0	0	0	0	3
210	108	0	3.33137601	0	0	0	0	0	5e-06	0	0	0	0	3
211	108	0	3.34723971	0	0	0	0	0	5e-06	0	0	0	0	3
212	109	0	3.3631034	0	0	0	0	0	5e-06	0	0	0	0	3
213	110	0	3.3789671	0	0	0	0	0	5e-06	0	0	0	0	3
214	110	0	3.3948308	0	0	0	0	0	5e-06	0	0	0	0	3
215	111	0	3.41069449	0	0	0	0	0	5e-06	0	0	0	0	3
216	111	0	3.42655819	0	0	0	0	0	5e-06	0	0	0	0	3
217	112	0	3.44242188	0	0	0	0	0	5e-06	0	0	0	0	3
218	112	0	3.45828558	0	0	0	0	0	5e-06	0	0	0	0	3
219	113	0	3.47414927	0	0	0	0	0	5e-06	0	0	0	0	3
220	114	0	3.49001297	0	0	0	0	0	5e-06	0	0	0	0	3
221	114	0	3.50587666	0	0	0	0	0	5e-06	0	0	0	0	3
222	115	0	3.52174036	0	0	0	0	0	5e-06	0	0	0	0	3
223	115	0	3.53760405	0	0	0	0	0	5e-06	0	0	0	0	3
224	116	0	3.55346775	0	0	0	0	0	5e-06	0	0	0	0	3
225	116	0	3.56933144	0	0	0	0	0	5e-06	0	0	0	0	3
226	117	0	3.58519514	0	0	0	0	0	5e-06	0	0	0	0	3
227	117	0	3.60105883	0	0	0	0	0	5e-06	0	0	0	0	3
228	118	0	3.61692253	0	0	0	0	0	5e-06	0	0	0	0	3
229	118	0	3.63278622	0	0	0	0	0	5e-06	0	0	0	0	3
230	119	0	3.64864992	0	0	0	0	0	5e-06	0	0	0	0	3
231	120	0	3.66451362	0	0	0	0	0	5e-06	0	0	0	0	3
232	120	0	3.68037731	0	0	0	0	0	5e-06	0	0	0	0	3
233	121	0	3.69624101	0	0	0	0	0	5e-06	0	0	0	0	3
234	121	0	3.7121047	0	0	0	0	0	5e-06	0	0	0	0	3
235	122	0	3.7279684	0	0	0	0	0	5e-06	0	0	0	0	3
236	122	0	3.74383209	0	0	0	0	0	5e-06	0	0	0	0	3
237	123	0	3.75969579	0	0	0	0	0	5e-06	0	0	0	0	3
238	123	0	3.77555948	0	0	0	0	0	5e-06	0	0	0	0	3
239	124	0	3.79142318	0	0	0	0	0	5e-06	0	0	0	0	3
240	124	0	3.80728687	0	0	0	0	0	5e-06	0	0	0	0	3
241	125	0	3.82315057	0	0	0	0	0	5e-06	0	0	0	0	3
242	125	0	3.83901426	0	0	0	0	0	5e-06	0	0	0	0	3
243	126	0	3.85487796	0	0	0	0	0	5e-06	0	0	0	0	3
244	126	0	3.87074165	0	0	0	0	0	5e-06	0	0	0	0	3
245	127	0	3.88660535	0	0	0	0	0	5e-06	0	0	0	0	3
246	128	0	3.90246905	0	0	0	0	0	5e-06	0	0	0	0	3
247	128	0	3.91833274	0	0	0	0	0	5e-06	0	0	0	0	3
248	129	0	3.93419644	0	0	0	0	0	5e-06	0	0	0	0	3
249	129	0	3.95006013	0	0	0	0	0	5e-06	0	0	0	0	3
250	130	0	3.96592383	0	0	0	0	0	5e-06	0	0	0	0	3
251	130	0	3.98178752	0	0	0	0	0	5e-06	0	0	0	0	3
252	131	0	3.99765122	0	0	0	0	0	5e-06	0	0	0	0	3
253	131	0	4.01351491	0	0	0	0	0	5e-06	0	0	0	0	3
